species	start	stop	new_strength	previous_strength	value
geneX	26	121	0	0	0
geneY	159	280	0	0	0
geneZ	319	449	0	0	0
promoter1	1	10	0.0	0.0	0
promoter2	0	0	0.0	0.0	0
promoter3	0	0	0.0	0.0	0
rnase1	0	0	0	0	0
rnase2	0	0	0	0	0
rnase3	0	0	0	0	0
terminator1	0	0	0.0	0.0	0
terminator2	0	0	0.0	0.0	0
terminator3	0	0	0.0	0.0	0
f_old	0	0	0	0	0.0
f_new	0	0	0	0	0.0
region1	11	25	0	0	0
region2a	122	132	0	0	0
region2b	133	143	0	0	0
region2c	144	159	0	0	0
region3a	281	291	0	0	0
region3b	292	302	0	0	0
region3c	303	318	0	0	0
